,bromide_E,bromide_ES_root_dipole,bromide_ES_root_electronic_spatial_extent,bromide_dipole,bromide_electronegativity,acid_E,acid_ES_root_dipole,acid_ES_root_electronic_spatial_extent,acid_ES_root_molar_volume,acid_E_thermal_correction,acid_dipole,acid_electronegativity,acid_hardness,acid_homo_energy,acid_lumo_energy,acid_molar_mass,acid_C1_APT_charge,acid_C1_ES_root_Mulliken_charge,acid_C1_ES_root_NPA_Rydberg,acid_C1_ES_root_NPA_charge,acid_C1_ES_root_NPA_core,acid_C1_NMR_anisotropy,acid_C1_NMR_shift,acid_C1_NPA_core,acid_C1_VBur,acid_C2_APT_charge,acid_C2_ES_root_Mulliken_charge,acid_C2_ES_root_NPA_Rydberg,acid_C2_ES_root_NPA_charge,acid_C2_ES_root_NPA_core,acid_C2_Mulliken_charge,acid_C2_NMR_anisotropy,acid_C2_NMR_shift,acid_C2_NPA_Rydberg,acid_C2_NPA_charge,acid_C2_VBur,acid_O1_APT_charge,acid_O1_ES_root_Mulliken_charge,acid_O1_ES_root_NPA_Rydberg,acid_O1_Mulliken_charge,acid_O1_NMR_anisotropy,acid_O1_NMR_shift,acid_O1_NPA_Rydberg,acid_O1_NPA_charge,acid_O1_NPA_core,acid_O1_VBur,acid_O2_APT_charge,acid_O2_ES_root_Mulliken_charge,acid_O2_ES_root_NPA_Rydberg,acid_O2_ES_root_NPA_charge,acid_O2_ES_root_NPA_core,acid_O2_Mulliken_charge,acid_O2_NMR_anisotropy,acid_O2_NMR_shift,acid_O2_NPA_Rydberg,acid_O2_NPA_charge,acid_O2_NPA_core,acid_O2_VBur,yield
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OC(=O)N[C@H]1CCN(CC(=O)O)C1=O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-914.0248274591432,3.074649612583644,7264.927877361041,2043.232129070327,0.3189165972782162,2.3557589721555146,0.1314121978559787,0.1297438393341603,-0.261156037190139,-0.0016683585218183,258.27360000000004,0.2243321184009445,0.1335692234938165,0.0219698604787562,-0.2976707332824514,1.999142845648115,44.50349837598304,152.39433104531687,1.9991000000000003,0.5626653062913609,1.1243936739917133,-0.044944411206387,0.0527063413552464,0.5087582470429057,1.9994257229057768,0.1438084984773137,90.8191093833125,28.585947036799222,0.0538624242654383,0.8504313845627798,0.522647635315945,-0.7213358994991244,-0.2268986001388504,0.0135347639543521,-0.2350164346941782,554.2255621541775,-61.12828047243888,0.0108914373028623,-0.6086452620554521,1.9997100000000003,0.4100665521568755,-0.7536203173220403,-0.2280558764028921,0.0109810472075182,-0.7149414303120382,1.999700536567844,-0.1961790096226161,175.94994100998434,153.8340089703065,0.0102633408476856,-0.7039680149995428,1.9996811760951332,0.3654566960583896,20.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)C1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-784.8294395388813,1.8491155141658056,5600.628187813955,1938.1390300122944,0.3187394532557398,2.8720913327302062,0.1241370278525137,0.1351347209156825,-0.2592717487681962,0.0109976930631687,229.2754,-0.0805446024603765,-0.2105881894512244,0.0200604413266099,-0.3156822905893585,1.998990028922211,33.79369504657975,154.00198478736615,1.9989440517447967,0.6701108172814796,1.120980888708262,0.0538688374202821,0.052154508240527,0.5227556286403863,1.9992793737263157,0.2060392804882621,99.0241525557438,23.07791433278288,0.0578143425432013,0.870433061780094,0.547346501645545,-0.7218533356852871,-0.0865093392584871,0.0133132983373736,-0.2366090074150902,541.7482595011963,-56.10665500031196,0.0104896264721288,-0.6161453615264213,1.99971,0.3994928615066939,-0.7154130409231458,-0.1935695223046001,0.0106741080020952,-0.6672053540989051,1.99971,-0.2020223355035685,174.91181121698173,150.7219086532515,0.0103379204598202,-0.7079470879867159,1.9996807621184247,0.3909316823934034,10.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)CC1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-824.0550691767584,2.0601087983775628,6499.7535360030615,1995.796252602952,0.3492841087379351,2.140071876303059,0.1226706840550198,0.1340209549905618,-0.2566916390455816,0.011350270935542,243.30219999999997,-0.0584365029077086,-0.1783364899105576,0.0197820389022099,-0.3087995969501936,1.998993650045446,27.751110530088845,157.29837954070578,1.9989424677061427,0.6874784877518753,1.104806819560886,0.0446114117667306,0.0527847619511928,0.5190130687550397,1.9992816408779424,0.2011842698753768,100.99724408787604,22.06292653390787,0.0587393715456325,0.8706542541731839,0.5673485114335369,-0.7225605917405649,-0.0913941647919698,0.013345298610094,-0.2398229290383928,536.9662897720452,-55.50673030459341,0.0104095178851131,-0.6199135099720515,1.9997076246559584,0.4198271050242432,-0.7173328633275244,-0.1949213638853222,0.0106818411415067,-0.6699341689700802,1.99971,-0.2018736537767775,177.1275672887135,149.8930526404978,0.0103199893830124,-0.7095484892787453,1.99968,0.3998727258488674,21.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OC(=O)N[C@H]1CC[C@H](c2ccccc2)C[C@H]1C(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1054.679457436623,1.3310992101233703,10498.972139277314,2767.410027877469,0.4352611641939767,1.9958099202722448,0.1300614707813215,0.1227512218566062,-0.2528126926379278,-0.0073102489247152,319.3998,-0.1046339416668707,-0.0848772975331964,0.0200791582852336,-0.3639943053802314,1.9988900947434367,15.632985833028192,146.67841313607894,1.9988900975943176,0.7264027619985248,1.0414100174290586,0.2055787305287979,0.060981533330706,0.8692857411476074,1.999250088104864,0.2052233958438497,101.2213086264353,25.16723950472725,0.0609512353254379,0.869839502499945,0.6493483040777105,-0.7432753329003835,-0.2470355658425842,0.0104977169461748,-0.2476539327803364,527.159406177593,-80.61162085331222,0.0104876383692803,-0.6202054648551146,1.99970000285088,0.4937152564256011,-0.6441811543244211,-0.1862163885016018,0.0106870111378557,-0.7095000882779816,1.9996700133541776,-0.1862482577470899,150.9452413360038,137.6294756202728,0.010686929748596,-0.7095291195577172,1.9996700105032967,0.5204631781181869,0.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OC(=O)n1c(CCC(=O)O)nc2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-991.0797566294518,2.285956726972468,7139.19516702969,2333.847335175428,0.3387700822824849,3.06804899238489,0.1369815391317602,0.1038566430660445,-0.2408381821978047,-0.0331248960657156,290.3182,-0.0735153843288053,-0.0689631605036443,0.0146740422055922,-0.5495769589943247,1.9990648659743264,38.53977988063993,163.0433566798291,1.9990677245704933,0.5640618818400155,1.182289533113327,0.1709846486775448,0.0550716819045361,0.8650190219317406,1.9993443366342087,0.1725881001856831,97.44163378010144,25.190665660176755,0.0549885713580858,0.865405715352364,0.5145178924201765,-0.7490936922169915,-0.2508755387592017,0.0103404208168637,-0.2508940625925004,545.3990998548243,-62.756704926060245,0.0103469610408243,-0.62126764450346,1.999708574741785,0.3995014427131729,-0.7564802507350061,-0.1996536289825558,0.0101201617186667,-0.706540161758875,1.999683074829332,-0.1987571746515603,186.09873085168283,147.3946686426532,0.0101103835543804,-0.7056520907818763,1.999683074829332,0.3687444728599076,3.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OC(=O)n1cc(CCC(=O)O)c2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-975.0419312610976,2.2620701808316594,8343.256035422535,2285.4352388030165,0.3505568492132909,2.979002099995528,0.1262961287814435,0.0985002538720007,-0.2247963826534443,-0.0277958749094428,289.33040000000005,-0.0978692699452475,-0.0846780640768157,0.0130605358396433,-0.539487543894841,1.999058333805927,42.32870287754183,158.87951678871374,1.9990592926139577,0.5637861938536157,1.1690789044881231,0.1734975703688018,0.0551665378598671,0.859004970832421,1.99934,0.1732383373422928,97.91298200001516,26.16648959731435,0.0550401292806575,0.8607952632056163,0.508848526580283,-0.7392286240846694,-0.2407673419229787,0.0105101692158345,-0.242982566417359,553.8463485922038,-70.23089980451365,0.0104851706336131,-0.6121898054218299,1.9997083338059265,0.38107872091133,-0.7461389920352632,-0.2040064504807255,0.0102453762234144,-0.709483528023634,1.9996900000000004,-0.2045245296110846,185.5017439756352,147.95230454514447,0.0102446103760179,-0.7101323440031491,1.9996900000000004,0.3762423225922076,8.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)OCC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-460.65552537566987,1.8913821508768565,1452.2591937702978,1121.65305883895,0.1900095874875425,2.4205551931779743,0.1271148952058657,0.1388302874058892,-0.265945182611755,0.0117153922000235,132.159,0.3902673927863939,0.2102857968156381,0.0238875103163146,-0.1300251603181266,1.9991024674500792,55.98439264829702,134.41560768990504,1.999058986980032,0.5658377768289209,1.093333562286071,-0.0421288439725361,0.0509196157448373,0.493033534483097,1.999448986980032,0.1236452068085486,95.39353427017964,26.06554539037632,0.0542716132072836,0.8336146713588632,0.5140085376681248,-0.721549448038209,-0.1190345285575203,0.0143233502703653,-0.2343940955384808,547.1965831780877,-60.14041552409429,0.0110872721505559,-0.6044370339247748,1.99971,0.3650936265694426,-0.7061217143391412,-0.2056222137207966,0.0110090663686179,-0.6818812257501676,1.999714493490016,-0.2012161474061988,173.75609690029245,148.80378786736767,0.0108005207987291,-0.7065211623113254,1.9996844934900155,0.3991766891482678,7.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)O[C@@H]1C[C@@H](C(=O)O)N(C(=O)OCc2ccccc2)C1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1090.532317103488,10.429571536310002,8813.531247872557,2514.198113033276,0.4101506189953242,2.309328559784239,0.1337228355476528,0.1158789208394887,-0.2496017563871416,-0.017843914708164,321.3724,0.2178687929912061,0.0324495309895621,0.0258217255394946,-0.1371280905331264,1.998984157347603,31.05950703795571,135.29217151484528,1.998996526161747,0.7062972648594241,1.059785296777355,0.2111037321027728,0.0583727000063295,0.8384892668965559,1.9992728310262948,0.1889615253646072,100.84650315445283,24.00189224057415,0.0599798498785645,0.8596863449883664,0.632868726027738,-0.7070517811202887,-0.1901474859380338,0.0107715265821733,-0.2369016076427741,545.6814672840557,-59.75236557909947,0.0107260522939512,-0.6136000541583819,1.9997,0.4655468792188308,-0.7006711154125952,-0.1917949980300681,0.0103492290597943,-0.7012350432373308,1.9996673011290615,-0.1997904077739445,153.09686998789903,158.32637163451102,0.0105326968187588,-0.7130206173614257,1.9996673011290615,0.5342935993661078,25.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)c1ccc(OCC(=O)O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-691.2708294101026,2.63681042393108,4493.8222151382,1735.2806232581484,0.2763806588254228,0.5987513478045756,0.1211127476059978,0.1083415948848103,-0.2294543424908081,-0.0127711527211875,208.2566,0.4609821969717317,0.1570797312412321,0.0232354839312106,-0.1801488658526419,1.99904,50.02692065000112,130.46928808585074,1.999051818840516,0.5298752379296396,1.0927771482816917,0.059757739254189,0.0566949914314561,0.7423939181672978,1.99942,0.1134791657301332,97.0160844497218,27.54321161297146,0.0542070464398596,0.8252347928904117,0.5281491773707876,-0.7383708807058984,-0.2652115687539879,0.011998911694042,-0.2424296041808074,535.9678961936715,-55.15238234960673,0.0110490942025822,-0.6098990278314788,1.9997118188405163,0.3660505776871633,-0.6797699309491323,-0.197273977483655,0.0110936159439903,-0.7080077837825085,1.99968,-0.176555805911261,159.30433158136017,145.1979914236474,0.0110227101465725,-0.6893031906814601,1.9996718188405165,0.4152407777588137,16.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)(C)c1ccc(SCC(=O)O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1014.28665405802,4.582835133736919,4776.543384558518,1848.2002948462748,0.273917379891939,1.6253732300651849,0.1342657693459689,0.1065742047073053,-0.2408399740532742,-0.0276915646386636,224.3172,-0.0907752523548368,0.048982967556003,0.0144874046816872,-0.7457193603774716,1.9990195484223447,19.39621813555302,153.45718709675998,1.999048192211597,0.545543196877057,1.0731084449281212,0.1215689990698474,0.0556408517239645,0.8000972013066242,1.999338107051912,0.1477316725953167,94.61815995404416,29.63178058357072,0.0565555194722496,0.8405391633171742,0.5391912807789284,-0.6757012256035209,-0.2172257870667198,0.0112199943797664,-0.2358048368335989,548.7269829725052,-73.45883913117922,0.0110239945708363,-0.6057611798550009,1.9997076554742568,0.4248732962146143,-0.7180394510495547,-0.2042856292524781,0.0109318309029626,-0.7075679156560912,1.999687118736916,-0.2009728408050667,180.9925441063952,149.05667375712545,0.010757466525501,-0.7046240016009967,1.99968,0.3753920917484776,9.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)C1CCC(C(=O)O)CC1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-541.297735271473,0.7044754218713544,2601.6345814309348,1535.2354225366194,0.2835909771138253,1.5036700283325757,0.135403697557429,0.1464077342187502,-0.2818114317761793,0.0110040366613212,170.251,-0.042809530879831,-0.171748472128446,0.0196175758430587,-0.30768440200977,1.9989770822725377,24.140870024418707,154.02176207112885,1.9989229185137856,0.6870456441609374,1.065277440863491,0.0526913091222402,0.0532681054915059,0.5233969591851041,1.999297081340604,0.2077851606095032,99.01257309112684,23.85825374489464,0.0589330226887299,0.8682592974907399,0.5747266074851665,-0.7086044063041403,-0.0898852724690278,0.0132936034733963,-0.2385873650496676,556.5481291613382,-65.42286110145994,0.0103612475234493,-0.617835641863791,1.999709999900566,0.4186403976429194,-0.6978849376381319,-0.1916078721592828,0.0105201492232511,-0.6684575532275001,1.99971,-0.200118307950382,183.1207237579284,147.434440357434,0.0101218224775564,-0.7100372438112074,1.9996829179972664,0.4079483291036938,7.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)CCCCCCC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-542.4669674208138,0.5762982889537743,4225.32334762987,1813.9663108246289,0.3055999214738957,1.4013491779162983,0.1369351198636642,0.1489905450295864,-0.2859256648932506,0.0120554251659221,172.26679999999996,-0.0674201676168429,-0.0161653012622647,0.0145530155614263,-0.4954652237703637,1.9991113748888116,35.56388074129835,163.95108005961808,1.999060607537359,0.5623515524338499,1.0998866790876591,-0.0010517060362299,0.0502457667927494,0.5181721577627248,1.999379314245852,0.1580231332876294,97.1814474503344,25.83735834787589,0.0556426493308043,0.8600194659374987,0.5298419051161859,-0.7148882523891187,-0.0894615813337021,0.0134266021902556,-0.2459638311745579,558.0428907936862,-63.380502971396766,0.0103817167537619,-0.6192743784359093,1.999708916765477,0.4088851595075081,-0.7132348671948402,-0.1920798034849444,0.0106347755423749,-0.6635077050242882,1.9997116967943247,-0.2025341839058129,190.0458659172122,144.85199994333897,0.0102094647725915,-0.7071976308287334,1.9996889167654768,0.3630600356866151,5.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)C[C@@H](C(=O)O)N(C)C(=O)OC(C)(C)C,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-825.2300117063495,4.307314106801072,4979.538737799988,2115.0245576748107,0.3701483014142515,1.588358141402957,0.1204517679043606,0.1306870402191376,-0.2511388081234982,0.010235272314777,245.31800000000004,0.2042662404374225,-0.0025927851979633,0.0270725450370253,-0.1155168526228749,1.9989913078736017,41.19661744662666,140.1479508884745,1.9989414945970352,0.761458535787668,1.1014409888266234,0.0046243390211742,0.055584812403557,0.4889283428390144,1.9993199473583865,0.2001687734685294,95.7651590537021,24.90227455813413,0.057254348972556,0.865622370856675,0.5715272531363671,-0.7310905877050407,-0.2228645348295705,0.013526842359674,-0.2282208642834832,545.8888416505263,-59.693285277045824,0.0107476995662446,-0.6114709735323932,1.9997092350193504,0.422239751838411,-0.7229324659824186,-0.2315766770759368,0.0107450044511394,-0.7214163738939583,1.9997088262082177,-0.1972597233428922,174.91863937431177,152.82913212551728,0.0101545630216446,-0.7093829506902536,1.99968,0.4023332213568433,2.0
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)Oc1ccc(N2CC(C(=O)O)CC2=O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-897.7474072888784,2.839564565975256,7983.225592845056,2068.255764432526,0.3153625708265975,2.60306741269989,0.1100815574453149,0.1000389517582387,-0.2101205092035536,-0.0100426056870761,263.2926,-0.0518538156256479,-0.2566525801183379,0.0179607499340238,-0.3681747586617419,1.9989319567832329,29.61918674795489,157.39493190791225,1.99893,0.6498548120456769,1.137675624626496,0.2128469634712339,0.0581295045207844,0.8532513858762947,1.9992901595880397,0.2198339844130106,95.4242128922125,25.935357481059317,0.0579389291050169,0.8671620204496893,0.5416564052473151,-0.7166207191643877,-0.2295460832119823,0.0107308359697802,-0.2260488597146455,557.7295066475962,-64.70604178133316,0.0105969005780778,-0.6050287454223819,1.99971,0.3956924159410926,-0.7298556539771204,-0.2009748181852603,0.0103196840363909,-0.7078515291024182,1.99968,-0.1988076233389945,174.37329479588635,150.1712171069476,0.0102468076496741,-0.7057871555712536,1.99968,0.3889645929922484,4.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)Oc1ccccc1-c1nnc(SCC(=O)O)[nH]1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1290.8207961790877,7.385268174639843,7689.476717383098,2259.8428358150986,0.2942518318162012,3.431214275739665,0.1309388599814692,0.0914584863905122,-0.2223973463719814,-0.0394803735909569,293.3398,-0.0428816285860846,0.0141702704001232,0.0146967506818234,-0.6886880730353189,1.9990317373419524,41.390286320021296,155.40025883000678,1.9990516376765977,0.5550278796880163,1.202469290231782,0.1808732673973664,0.0549492117063989,0.8513648627531508,1.999340000054048,0.1785734028811299,91.81500860534103,28.26751116759662,0.0548521568534509,0.8587090388787008,0.5152370430990661,-0.7475186045782967,-0.2280954341239295,0.0110343789560392,-0.236092622625796,539.3265481267748,-65.45110415219679,0.0109737251861144,-0.6130886563328358,1.9997059184225807,0.4492837910384265,-0.779829497695284,-0.1878322757939875,0.0105025561509058,-0.6933809269061247,1.9996799999459516,-0.1920763231007068,178.68478249963104,149.7213094664563,0.0104367461788288,-0.6974127693013995,1.99968,0.356256710493627,13.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-746.7893115738656,2.651391245609968,4218.354852556871,2059.2436595917397,0.3103735375709037,1.6702534114339782,0.1318657214663203,0.1327099664969415,-0.2645756879632619,0.0008442450306212,217.2644,0.2164202930980396,0.0364989777453076,0.029291113258369,-0.1091141904082122,1.998968867739867,25.279211168669345,136.99378096020754,1.9989227634952464,0.7244567686391783,1.0945654580231508,0.0132854885704726,0.0547002822129587,0.4954522541381889,1.9993114919388373,0.1949805518276469,99.00556931767836,24.831830585796236,0.0575567180880911,0.8649727894260238,0.5742151160311171,-0.7298815185703671,-0.194840777631175,0.0135267349865688,-0.2437425063775883,546.8301645919812,-52.94572960763947,0.0106332449292267,-0.6189931497742442,1.99971,0.4134056400570436,-0.7035247407829772,-0.2143362993154994,0.0108561710593817,-0.7023191481656348,1.99970000130856,-0.189422645429642,168.231008756476,150.67823129156568,0.0101974689491793,-0.7015730823003106,1.9996723574301007,0.4148597284135319,0.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-694.8367499413783,2.0841994334864675,3879.8937592269126,1868.645638857608,0.3480031708851328,2.365648536485646,0.1289905856296261,0.1349334574843565,-0.2639240431139826,0.0059428718547304,214.304,0.4230983613966902,0.2002662591322206,0.0232595046023815,-0.1244339646127715,1.999090201688134,68.76516931242304,132.11582446323357,1.9990503943788016,0.5437503555121403,1.0966207818509397,-0.0545720318758703,0.050410070028588,0.4761886960441475,1.9994321550840928,0.1244728843898487,94.06996125601565,25.548495616196288,0.0537835133461768,0.8303085746692318,0.5318520015725873,-0.7184829645225157,-0.164871087265603,0.014403899881417,-0.2308772447277028,559.2813023747283,-61.58475182319378,0.0115294695568287,-0.6101879680921184,1.999710586871705,0.4700037443734811,-0.7548931401976968,-0.2213818685140223,0.0109294039592255,-0.6992688743633261,1.99971,-0.204057521319919,178.5789697450789,156.55601010321752,0.0106142576479111,-0.7103179707167439,1.9996899999972584,0.3638589205655502,8.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1070.9278383932017,2.30998580801872,8064.209906088023,2969.742073115265,0.4379820842106581,2.4069217451985456,0.1205714494683739,0.1287130875628359,-0.2492845370312098,0.008141638094462,314.3808,0.2151639500737957,-0.0009020449945492,0.0267293632331376,-0.1340966180773222,1.999002776218348,28.922570744231884,135.24658294360282,1.9990000278868807,0.696160960778858,1.078477588380213,0.1978497904054808,0.0603377925222025,0.8476212019480878,1.9992944754506483,0.2136396363805384,96.0282784264375,25.2800828279851,0.0592390794231329,0.8627179360672229,0.5848054845175678,-0.7423250224153394,-0.2336371748534196,0.0110168277136191,-0.231999762443951,531.5130126018081,-55.59863536476485,0.0108012723787705,-0.6054349713377823,1.9997072237776767,0.3789511458236511,-0.6721385809991922,-0.1863868557316622,0.0105822478457202,-0.7092710397179652,1.9996799995634749,-0.1934133660636452,171.72095477809236,149.72157555341565,0.0104156462787574,-0.713592034721754,1.9996799995631664,0.4958110884679077,6.6
